date,pl,funds
2003-03-30T22:00:00Z,53665.546433999974,68665.54643399997
2003-03-31T22:00:00Z,53665.546433999974,68665.54643399997
2003-04-01T22:00:00Z,53665.546433999974,68665.54643399997
2003-04-02T22:00:00Z,53665.546433999974,68665.54643399997
2003-04-03T22:00:00Z,53665.546433999974,68665.54643399997
2003-04-06T22:00:00Z,53517.556791999974,61021.328728499975
2003-04-07T22:00:00Z,53691.449872999976,61195.22180949998
2003-04-08T22:00:00Z,53682.58487299998,68682.58487299999
2003-04-09T22:00:00Z,53385.93759299998,60891.55029449998
2003-04-10T22:00:00Z,53543.02951499998,61048.642216499975
2003-04-13T22:00:00Z,53608.22832299998,61113.84102449999
2003-04-14T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-15T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-16T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-17T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-20T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-21T22:00:00Z,53599.46332299998,68599.46332299997
2003-04-22T22:00:00Z,53677.60277499998,61183.88544149998
2003-04-23T22:00:00Z,53666.46951499998,61172.75218149998
2003-04-24T22:00:00Z,53681.08348099998,61187.36614749998
2003-04-27T22:00:00Z,53672.433480999985,68672.43348099999
2003-04-28T22:00:00Z,53672.433480999985,68672.43348099999
2003-04-29T22:00:00Z,53672.433480999985,68672.43348099999
2003-04-30T22:00:00Z,53672.433480999985,68672.43348099999
2003-05-01T22:00:00Z,53672.433480999985,68672.43348099999
2003-05-04T22:00:00Z,53562.707766999985,61073.10317949999
2003-05-05T22:00:00Z,53552.07193499999,61062.46734749999
2003-05-06T22:00:00Z,53615.70309299999,61126.09850549999
2003-05-07T22:00:00Z,53607.24309299998,68607.24309299998
2003-05-08T22:00:00Z,53967.580270999984,61468.76085274998
2003-05-11T22:00:00Z,53959.035270999986,68959.03527099999
2003-05-12T22:00:00Z,53959.035270999986,68959.03527099999
2003-05-13T22:00:00Z,53713.103141999985,61221.06317349998
2003-05-14T22:00:00Z,53610.18095599998,61118.14098749998
2003-05-15T22:00:00Z,53312.53884399999,60820.498875499994
2003-05-18T22:00:00Z,53327.924992999986,60835.88502449999
2003-05-19T22:00:00Z,53341.735833999985,60849.69586549999
2003-05-20T22:00:00Z,53291.29411399999,60799.25414549999
2003-05-21T22:00:00Z,53084.28904099998,60592.24907249998
2003-05-22T22:00:00Z,53174.56784599998,60682.52787749999
2003-05-25T22:00:00Z,53376.21880199999,60884.17883349999
2003-05-26T22:00:00Z,53367.83380199999,68367.83380199998
2003-05-27T22:00:00Z,53367.83380199999,68367.83380199998
2003-05-28T22:00:00Z,53367.83380199999,68367.83380199998
2003-05-29T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-01T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-02T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-03T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-04T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-05T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-08T22:00:00Z,53367.83380199999,68367.83380199998
2003-06-09T22:00:00Z,54005.79265399998,61515.17889649999
2003-06-10T22:00:00Z,53997.53265399998,68997.53265399998
2003-06-11T22:00:00Z,54216.569287999984,61721.07849799999
2003-06-12T22:00:00Z,54208.68928799998,69208.68928799998
2003-06-15T22:00:00Z,54208.68928799998,69208.68928799998
2003-06-16T22:00:00Z,54208.68928799998,69208.68928799998
2003-06-17T22:00:00Z,54092.06459799998,61595.93027349998
2003-06-18T22:00:00Z,54225.502343999986,61729.368019499976
2003-06-19T22:00:00Z,54217.84234399998,69217.84234399998
2003-06-22T22:00:00Z,54217.84234399998,69217.84234399998
2003-06-23T22:00:00Z,54428.828549999984,61937.94715949998
2003-06-24T22:00:00Z,54420.978549999985,69420.97854999999
2003-06-25T22:00:00Z,54420.978549999985,69420.97854999999
2003-06-26T22:00:00Z,54420.978549999985,69420.97854999999
2003-06-29T22:00:00Z,54420.978549999985,69420.97854999999
2003-06-30T22:00:00Z,54420.978549999985,69420.97854999999
2003-07-01T22:00:00Z,54420.978549999985,69420.97854999999
2003-07-02T22:00:00Z,54420.978549999985,69420.97854999999
2003-07-03T22:00:00Z,54168.57634999998,61679.15164699999
2003-07-06T22:00:00Z,54191.68660199999,61702.26189899999
2003-07-07T22:00:00Z,54510.523897999985,62021.09919499999
2003-07-08T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-09T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-10T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-13T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-14T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-15T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-16T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-17T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-20T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-21T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-22T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-23T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-24T22:00:00Z,54502.69389799998,69502.69389799998
2003-07-27T22:00:00Z,54485.23692599999,61989.66903474998
2003-07-28T22:00:00Z,54450.13140899999,61954.56351774999
2003-07-29T22:00:00Z,54412.06488899999,61916.496997749986
2003-07-30T22:00:00Z,54877.197795999986,62381.62990474999
2003-07-31T22:00:00Z,54869.437795999984,69869.43779599998
2003-08-03T22:00:00Z,54869.437795999984,69869.43779599998
2003-08-04T22:00:00Z,54869.437795999984,69869.43779599998
2003-08-05T22:00:00Z,54933.861864999984,62441.391557499985
2003-08-06T22:00:00Z,55077.859782999985,62585.38947549999
2003-08-07T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-10T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-11T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-12T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-13T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-14T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-17T22:00:00Z,55070.444782999984,70070.44478299998
2003-08-18T22:00:00Z,55116.36654199999,62626.845504249985
2003-08-19T22:00:00Z,55187.50179599999,62697.98075824999
2003-08-20T22:00:00Z,55180.18679599999,70180.186796
2003-08-21T22:00:00Z,55302.486912999986,62813.28676174999
2003-08-24T22:00:00Z,55294.961912999985,70294.96191299998
2003-08-25T22:00:00Z,55294.961912999985,70294.96191299998
2003-08-26T22:00:00Z,55330.921531999986,62833.86658374998
2003-08-27T22:00:00Z,55326.37188899999,62829.31694074999
2003-08-28T22:00:00Z,55319.56904899998,62822.514100749984
2003-08-31T22:00:00Z,55256.545651999986,62759.49070374999
2003-09-01T22:00:00Z,55518.80629999998,63021.75135174998
2003-09-02T22:00:00Z,55511.04129999998,70511.04129999998
2003-09-03T22:00:00Z,55425.293173999984,62929.98702799999
2003-09-04T22:00:00Z,55447.77186599998,62952.46571999998
2003-09-07T22:00:00Z,55268.39157199998,62773.085425999976
2003-09-08T22:00:00Z,55234.90799799998,62739.60185199998
2003-09-09T22:00:00Z,55100.59598399998,62605.28983799998
2003-09-10T22:00:00Z,55212.60082599998,62717.29467999998
2003-09-11T22:00:00Z,55205.13082599999,70205.130826
2003-09-14T22:00:00Z,55205.13082599999,70205.130826
2003-09-15T22:00:00Z,54950.53707599999,62457.01446299999
2003-09-16T22:00:00Z,55149.15897599999,62655.63636299999
2003-09-17T22:00:00Z,55141.43897599999,70141.43897599999
2003-09-18T22:00:00Z,55141.43897599999,70141.43897599999
2003-09-21T22:00:00Z,55284.93279999999,62788.54713199998
2003-09-22T22:00:00Z,55277.33279999999,70277.33279999999
2003-09-23T22:00:00Z,55277.33279999999,70277.33279999999
2003-09-24T22:00:00Z,55277.33279999999,70277.33279999999
2003-09-25T22:00:00Z,55277.33279999999,70277.33279999999
2003-09-28T22:00:00Z,55277.33279999999,70277.33279999999
2003-09-29T22:00:00Z,55191.223383,62696.158090250006
2003-09-30T22:00:00Z,55212.04620599999,62716.98091325
2003-10-01T22:00:00Z,55542.757006,63047.69171325
2003-10-02T22:00:00Z,55534.77200599999,70534.77200599998
2003-10-05T22:00:00Z,55534.77200599999,70534.77200599998
2003-10-06T22:00:00Z,55534.77200599999,70534.77200599998
2003-10-07T22:00:00Z,55534.77200599999,70534.77200599998
2003-10-08T22:00:00Z,55520.44521199999,63023.598972249994
2003-10-09T22:00:00Z,55578.48938699999,63081.64314724998
2003-10-12T22:00:00Z,55570.704387,70570.704387
2003-10-13T22:00:00Z,55570.704387,70570.704387
2003-10-14T22:00:00Z,55570.704387,70570.704387
2003-10-15T22:00:00Z,55507.106906999994,63015.961605749995
2003-10-16T22:00:00Z,55469.00051299999,62977.85521174999
2003-10-19T22:00:00Z,55514.561728999994,63023.416427749995
2003-10-20T22:00:00Z,55507.016728999995,70507.016729
2003-10-21T22:00:00Z,55507.016728999995,70507.016729
2003-10-22T22:00:00Z,55507.016728999995,70507.016729
2003-10-23T22:00:00Z,55507.016728999995,70507.016729
2003-10-26T23:00:00Z,55507.016728999995,70507.016729
2003-10-27T23:00:00Z,55507.016728999995,70507.016729
2003-10-28T23:00:00Z,55507.016728999995,70507.016729
2003-10-29T23:00:00Z,55499.85397699999,63008.73491999999
2003-10-30T23:00:00Z,55481.03467899999,62989.915621999986
2003-11-02T23:00:00Z,55609.93612699999,63118.81706999999
2003-11-03T23:00:00Z,55602.32612699999,70602.326127
2003-11-04T23:00:00Z,55602.32612699999,70602.326127
2003-11-05T23:00:00Z,55647.367534,63154.73530749999
2003-11-06T23:00:00Z,55412.891617999994,62920.259391499996
2003-11-09T23:00:00Z,55376.499772999996,62883.86754649999
2003-11-10T23:00:00Z,55428.75358899999,62936.1213625
2003-11-11T23:00:00Z,55421.288589,70421.288589
2003-11-12T23:00:00Z,55461.491355000006,62963.063932000005
2003-11-13T23:00:00Z,55376.770419,62878.34299600001
2003-11-16T23:00:00Z,55567.278553000004,63068.85113000001
2003-11-17T23:00:00Z,55559.84855300001,70559.84855300002
2003-11-18T23:00:00Z,55559.84855300001,70559.84855300002
2003-11-19T23:00:00Z,55559.84855300001,70559.84855300002
2003-11-20T23:00:00Z,55559.84855300001,70559.84855300002
2003-11-23T23:00:00Z,55510.19858800001,63016.1594965
2003-11-24T23:00:00Z,55625.47668400001,63131.437592500006
2003-11-25T23:00:00Z,55617.941684000005,70617.941684
2003-11-26T23:00:00Z,55617.941684000005,70617.941684
2003-11-27T23:00:00Z,55617.941684000005,70617.941684
2003-11-30T23:00:00Z,55583.299105000006,63087.824442500016
2003-12-01T23:00:00Z,55514.80068000001,63019.32601750002
2003-12-02T23:00:00Z,55738.82718300001,63243.35252050002
2003-12-03T23:00:00Z,55731.46218300001,70731.46218300001
2003-12-04T23:00:00Z,55710.41160700001,63219.14538500002
2003-12-07T23:00:00Z,55708.84793700001,63217.581715000015
2003-12-08T23:00:00Z,55671.85177500001,63180.58555300002
2003-12-09T23:00:00Z,55822.93268100001,63331.66645900001
2003-12-10T23:00:00Z,55815.76268100001,70815.76268100001
2003-12-11T23:00:00Z,55815.76268100001,70815.76268100001
2003-12-14T23:00:00Z,55815.76268100001,70815.76268100001
2003-12-15T23:00:00Z,55815.76268100001,70815.76268100001
2003-12-16T23:00:00Z,55815.76268100001,70815.76268100001
2003-12-17T23:00:00Z,55772.20419100001,63279.895032000015
2003-12-18T23:00:00Z,55766.811802000004,63274.502643000014
2003-12-21T23:00:00Z,55892.34828600001,63400.03912700001
2003-12-22T23:00:00Z,55885.153286,70885.153286
2003-12-23T23:00:00Z,55878.008286000004,63388.67665225
2003-12-24T23:00:00Z,55878.008286000004,63388.67665225
2003-12-25T23:00:00Z,55878.008286000004,63388.67665225
2003-12-28T23:00:00Z,55904.733179,63415.40154525
2003-12-29T23:00:00Z,55897.588179000006,70897.58817900001
2003-12-30T23:00:00Z,55897.588179000006,70897.58817900001
2003-12-31T23:00:00Z,55884.144619000006,63394.347108
2004-01-01T23:00:00Z,55985.812401,63496.014890000006
2004-01-04T23:00:00Z,55978.74740100001,70978.747401
2004-01-05T23:00:00Z,55978.74740100001,70978.747401
2004-01-06T23:00:00Z,56016.35371100001,63527.052705250004
2004-01-07T23:00:00Z,56045.61609000001,63556.31508425001
2004-01-08T23:00:00Z,56038.65109000001,71038.65109
2004-01-11T23:00:00Z,56290.151534000004,63794.789873500005
2004-01-12T23:00:00Z,56283.22153400001,71283.22153400001
2004-01-13T23:00:00Z,56172.50466200001,63680.517383750004
2004-01-14T23:00:00Z,56047.620751,63555.63347275001
2004-01-15T23:00:00Z,55957.385261,63465.39798275
2004-01-18T23:00:00Z,55968.95794300001,63476.97066475001
2004-01-19T23:00:00Z,56011.52655,63519.53927175001
2004-01-20T23:00:00Z,56004.551550000004,71004.55155
2004-01-21T23:00:00Z,56004.551550000004,71004.55155
2004-01-22T23:00:00Z,56004.551550000004,71004.55155
2004-01-25T23:00:00Z,56002.669564,63509.11330400001
2004-01-26T23:00:00Z,55959.98166900001,63466.425409
2004-01-27T23:00:00Z,55872.611299000004,63379.05503900001
2004-01-28T23:00:00Z,55814.513191000005,63320.95693100001
2004-01-29T23:00:00Z,55888.93312,63395.376860000004
2004-02-01T23:00:00Z,55882.093120000005,70882.09312
2004-02-02T23:00:00Z,55882.093120000005,70882.09312
2004-02-03T23:00:00Z,55882.093120000005,70882.09312
2004-02-04T23:00:00Z,55645.940604,63157.0087585
2004-02-05T23:00:00Z,55692.76803000001,63203.8361845
2004-02-08T23:00:00Z,55541.401008,63052.4691625
2004-02-09T23:00:00Z,55555.01702400001,63066.0851785
2004-02-10T23:00:00Z,55582.20581000001,63093.27396450001
2004-02-11T23:00:00Z,55575.23581,70575.23581
2004-02-12T23:00:00Z,55580.660235,63092.71020775
2004-02-15T23:00:00Z,55518.81576800001,63030.86574075
2004-02-16T23:00:00Z,55616.780923000006,63128.83089575001
2004-02-17T23:00:00Z,55609.865923,70609.865923
2004-02-18T23:00:00Z,55609.865923,70609.865923
2004-02-19T23:00:00Z,55609.865923,70609.865923
2004-02-22T23:00:00Z,55473.697961,62986.784237
2004-02-23T23:00:00Z,55562.01233899999,63075.098614999995
2004-02-24T23:00:00Z,55555.122339,70555.122339
2004-02-25T23:00:00Z,55555.122339,70555.122339
2004-02-26T23:00:00Z,55555.122339,70555.122339
2004-02-29T23:00:00Z,55555.122339,70555.122339
2004-03-01T23:00:00Z,55555.122339,70555.122339
2004-03-02T23:00:00Z,55555.122339,70555.122339
2004-03-03T23:00:00Z,55555.122339,70555.122339
2004-03-04T23:00:00Z,55489.275595,63001.842984999996
2004-03-07T23:00:00Z,55507.369924,63019.937313999995
2004-03-08T23:00:00Z,55603.077973,63115.645363
2004-03-09T23:00:00Z,55596.142972999995,70596.142973
2004-03-10T23:00:00Z,55596.142972999995,70596.142973
2004-03-11T23:00:00Z,55707.17607599999,63217.30364624999
2004-03-14T23:00:00Z,55700.00107599999,70700.00107599999
2004-03-15T23:00:00Z,55885.00047199999,63391.20429299999
2004-03-16T23:00:00Z,55877.72547199999,70877.72547199999
2004-03-17T23:00:00Z,55877.72547199999,70877.72547199999
2004-03-18T23:00:00Z,55877.72547199999,70877.72547199999
2004-03-21T23:00:00Z,55877.72547199999,70877.72547199999
2004-03-22T23:00:00Z,55756.638631999995,63262.25773524999
2004-03-23T23:00:00Z,55805.56423599999,63311.18333924999
2004-03-24T23:00:00Z,55899.71872999999,63405.33783324999
2004-03-25T23:00:00Z,55892.48872999999,70892.48872999998
2004-03-28T22:00:00Z,55934.25839399999,63442.65179374999
2004-03-29T22:00:00Z,55903.41052199999,63411.80392174999
2004-03-30T22:00:00Z,55990.41221899999,63498.80561874999
2004-03-31T22:00:00Z,55983.24721899999,70983.24721899998
2004-04-01T22:00:00Z,55983.24721899999,70983.24721899998
2004-04-04T22:00:00Z,55983.24721899999,70983.24721899998
2004-04-05T22:00:00Z,55990.95400699999,63501.387479499994
2004-04-06T22:00:00Z,55726.56502699999,63236.99849949999
2004-04-07T22:00:00Z,56046.18889799999,63556.622370499994
2004-04-08T22:00:00Z,56039.38389799999,71039.383898
2004-04-11T22:00:00Z,56039.38389799999,71039.383898
2004-04-12T22:00:00Z,56039.38389799999,71039.383898
2004-04-13T22:00:00Z,56039.38389799999,71039.383898
2004-04-14T22:00:00Z,56039.38389799999,71039.383898
2004-04-15T22:00:00Z,55947.489318,63458.786634000004
2004-04-18T22:00:00Z,55956.325529999995,63467.622846
2004-04-19T22:00:00Z,56056.336901999995,63567.63421799999
2004-04-20T22:00:00Z,56049.39690199999,71049.396902
2004-04-21T22:00:00Z,56049.39690199999,71049.396902
2004-04-22T22:00:00Z,56049.39690199999,71049.396902
2004-04-25T22:00:00Z,56049.39690199999,71049.396902
2004-04-26T22:00:00Z,56049.39690199999,71049.396902
2004-04-27T22:00:00Z,56049.39690199999,71049.396902
2004-04-28T22:00:00Z,56014.691104,63522.257300749996
2004-04-29T22:00:00Z,55999.99845199999,63507.56464875
2004-05-02T22:00:00Z,56029.388598,63536.95479474999
2004-05-03T22:00:00Z,56022.42859799999,71022.428598
2004-05-04T22:00:00Z,56001.68106099999,63513.60138574998
2004-05-05T22:00:00Z,56172.90467099999,63684.824995749994
2004-05-06T22:00:00Z,56165.90967099999,71165.90967099999
2004-05-09T22:00:00Z,56165.90967099999,71165.90967099999
2004-05-10T22:00:00Z,56428.873970999986,63930.60365699999
2004-05-11T22:00:00Z,56421.53897099999,71421.53897099999
2004-05-12T22:00:00Z,56199.33894099999,63707.835904249994
2004-05-13T22:00:00Z,56198.39433599998,63706.89129924998
2004-05-16T22:00:00Z,55967.65552299999,63476.152486249994
2004-05-17T22:00:00Z,55517.42729599999,63025.92425924998
2004-05-18T22:00:00Z,55806.03364499998,63314.53060824999
2004-05-19T22:00:00Z,55798.75864499999,70798.758645
2004-05-20T22:00:00Z,55798.75864499999,70798.758645
2004-05-23T22:00:00Z,55798.75864499999,70798.758645
2004-05-24T22:00:00Z,55798.75864499999,70798.758645
2004-05-25T22:00:00Z,55798.75864499999,70798.758645
2004-05-26T22:00:00Z,55798.75864499999,70798.758645
2004-05-27T22:00:00Z,55798.75864499999,70798.758645
2004-05-30T22:00:00Z,55798.75864499999,70798.758645
2004-05-31T22:00:00Z,55798.75864499999,70798.758645
2004-06-01T22:00:00Z,55798.75864499999,70798.758645
2004-06-02T22:00:00Z,55798.75864499999,70798.758645
2004-06-03T22:00:00Z,55798.75864499999,70798.758645
2004-06-06T22:00:00Z,55798.75864499999,70798.758645
2004-06-07T22:00:00Z,55798.75864499999,70798.758645
2004-06-08T22:00:00Z,55798.75864499999,70798.758645
2004-06-09T22:00:00Z,55798.75864499999,70798.758645
2004-06-10T22:00:00Z,55514.78615499999,63023.21784899998
2004-06-13T22:00:00Z,55408.573028999985,62917.00472299999
2004-06-14T22:00:00Z,55391.70390499999,62900.13559899999
2004-06-15T22:00:00Z,55290.99411499999,62799.42580899998
2004-06-16T22:00:00Z,55286.15004299999,62794.581736999986
2004-06-17T22:00:00Z,55286.38829499998,62794.81998899998
2004-06-20T22:00:00Z,55259.24996499999,62767.681658999994
2004-06-21T22:00:00Z,55234.23793699998,62742.66963099998
2004-06-22T22:00:00Z,55202.49057299999,62710.92226699999
2004-06-23T22:00:00Z,55239.29027099999,62747.72196499999
2004-06-24T22:00:00Z,55232.50027099999,70232.500271
2004-06-27T22:00:00Z,55232.50027099999,70232.500271
2004-06-28T22:00:00Z,55232.50027099999,70232.500271
2004-06-29T22:00:00Z,55232.50027099999,70232.500271
2004-06-30T22:00:00Z,55232.50027099999,70232.500271
2004-07-01T22:00:00Z,55232.50027099999,70232.500271
2004-07-04T22:00:00Z,55163.73433799999,62673.93260949998
2004-07-05T22:00:00Z,55275.41056199999,62785.60883349999
2004-07-06T22:00:00Z,55268.54556199999,70268.54556199998
2004-07-07T22:00:00Z,55268.54556199999,70268.54556199998
2004-07-08T22:00:00Z,55511.23171199999,63021.925793999995
2004-07-11T22:00:00Z,55504.341711999994,70504.341712
2004-07-12T22:00:00Z,55504.341711999994,70504.341712
2004-07-13T22:00:00Z,55504.341711999994,70504.341712
2004-07-14T22:00:00Z,55534.821013,63047.10939725001
2004-07-15T22:00:00Z,55527.881013,70527.881013
2004-07-18T22:00:00Z,55527.881013,70527.881013
2004-07-19T22:00:00Z,55527.881013,70527.881013
2004-07-20T22:00:00Z,55527.881013,70527.881013
2004-07-21T22:00:00Z,55527.881013,70527.881013
2004-07-22T22:00:00Z,55527.881013,70527.881013
2004-07-25T22:00:00Z,55549.958802,63059.73995575001
2004-07-26T22:00:00Z,55508.609516,63018.39066975
2004-07-27T22:00:00Z,55565.841188,63075.62234174999
2004-07-28T22:00:00Z,55558.68618800001,70558.686188
2004-07-29T22:00:00Z,55570.477564,63078.5071115
2004-08-01T22:00:00Z,55463.227662000005,62971.25720950001
2004-08-02T22:00:00Z,55135.747458000005,62643.7770055
2004-08-03T22:00:00Z,55013.521992,62521.5515395
2004-08-04T22:00:00Z,55024.72367200001,62532.75321950001
2004-08-05T22:00:00Z,55073.928144000005,62581.95769150001
2004-08-08T22:00:00Z,55066.958144000004,70066.958144
2004-08-09T22:00:00Z,55066.958144000004,70066.958144
2004-08-10T22:00:00Z,55066.958144000004,70066.958144
2004-08-11T22:00:00Z,55066.958144000004,70066.958144
2004-08-12T22:00:00Z,55066.958144000004,70066.958144
2004-08-15T22:00:00Z,55066.958144000004,70066.958144
2004-08-16T22:00:00Z,55066.958144000004,70066.958144
2004-08-17T22:00:00Z,55066.958144000004,70066.958144
2004-08-18T22:00:00Z,55066.958144000004,70066.958144
2004-08-19T22:00:00Z,55066.958144000004,70066.958144
2004-08-22T22:00:00Z,55066.958144000004,70066.958144
2004-08-23T22:00:00Z,55066.958144000004,70066.958144
2004-08-24T22:00:00Z,55066.958144000004,70066.958144
2004-08-25T22:00:00Z,55066.958144000004,70066.958144
2004-08-26T22:00:00Z,55066.958144000004,70066.958144
2004-08-29T22:00:00Z,55066.958144000004,70066.958144
2004-08-30T22:00:00Z,54871.310121,62376.2064015
2004-08-31T22:00:00Z,55035.824837,62540.72111749999
2004-09-01T22:00:00Z,55029.079837,70029.079837
2004-09-02T22:00:00Z,55029.079837,70029.079837
2004-09-05T22:00:00Z,55041.031413000004,62555.376378
2004-09-06T22:00:00Z,55028.771421000005,62543.11638600001
2004-09-07T22:00:00Z,54939.569581,62453.914546
2004-09-08T22:00:00Z,54996.159445,62510.504409999994
2004-09-09T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-12T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-13T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-14T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-15T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-16T22:00:00Z,54989.45944500001,69989.45944500001
2004-09-19T22:00:00Z,54975.035989,62485.984045
2004-09-20T22:00:00Z,54980.228784,62491.17684000001
2004-09-21T22:00:00Z,55082.190456000004,62593.13851200001
2004-09-22T22:00:00Z,55075.630456,70075.630456
2004-09-23T22:00:00Z,55075.630456,70075.630456
2004-09-26T22:00:00Z,55060.623155,62574.712362000006
2004-09-27T22:00:00Z,55079.559276,62593.648483
2004-09-28T22:00:00Z,55072.924276,70072.924276
2004-09-29T22:00:00Z,55072.924276,70072.924276
2004-09-30T22:00:00Z,55072.924276,70072.924276
2004-10-03T22:00:00Z,55024.159500999995,62530.82257849999
2004-10-04T22:00:00Z,54994.154045999996,62500.8171235
2004-10-05T22:00:00Z,55023.669795999995,62530.3328735
2004-10-06T22:00:00Z,55017.144796,70017.14479600001
2004-10-07T22:00:00Z,55017.144796,70017.14479600001
2004-10-10T22:00:00Z,55107.864343,62615.956820499996
2004-10-11T22:00:00Z,55101.359343,70101.35934299999
2004-10-12T22:00:00Z,55101.359343,70101.35934299999
2004-10-13T22:00:00Z,55291.189861,62801.85523549999
2004-10-14T22:00:00Z,55284.659861,70284.659861
2004-10-17T22:00:00Z,55297.564770000005,62808.2628405
2004-10-18T22:00:00Z,55318.747036,62829.4451065
2004-10-19T22:00:00Z,55312.147036,70312.14703600001
2004-10-20T22:00:00Z,55217.367363,62721.92097125
2004-10-21T22:00:00Z,55238.726051,62743.27965925001
2004-10-24T22:00:00Z,55353.345279999994,62857.89888825
2004-10-25T22:00:00Z,55346.730279999996,70346.73027999999
2004-10-26T22:00:00Z,55346.730279999996,70346.73027999999
2004-10-27T22:00:00Z,55346.730279999996,70346.73027999999
2004-10-28T22:00:00Z,55399.883611,62901.276122999996
2004-10-31T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-01T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-02T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-03T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-04T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-07T23:00:00Z,55393.35861099999,70393.35861099999
2004-11-08T23:00:00Z,55232.10333499999,62735.89654924999
2004-11-09T23:00:00Z,55232.199731999994,62735.99294624999
2004-11-10T23:00:00Z,55261.330685999994,62765.12390025
2004-11-11T23:00:00Z,55254.85068599999,70254.85068599999
2004-11-14T23:00:00Z,55229.380072,62741.29267725
2004-11-15T23:00:00Z,55140.444838999996,62652.35744425
2004-11-16T23:00:00Z,55221.013694999994,62732.92630025
2004-11-17T23:00:00Z,55214.55869499999,70214.55869499999
2004-11-18T23:00:00Z,55214.55869499999,70214.55869499999
2004-11-21T23:00:00Z,55327.29238299999,62840.31461349999
2004-11-22T23:00:00Z,55320.73738299999,70320.737383
2004-11-23T23:00:00Z,55320.73738299999,70320.737383
2004-11-24T23:00:00Z,55368.079101999996,62872.95042549999
2004-11-25T23:00:00Z,55361.484101999995,70361.48410199999
2004-11-28T23:00:00Z,55361.484101999995,70361.48410199999
2004-11-29T23:00:00Z,55361.484101999995,70361.48410199999
2004-11-30T23:00:00Z,55361.484101999995,70361.48410199999
2004-12-01T23:00:00Z,55361.484101999995,70361.48410199999
2004-12-02T23:00:00Z,55361.484101999995,70361.48410199999
2004-12-05T23:00:00Z,55362.313398,62869.808932
2004-12-06T23:00:00Z,55314.97947,62822.47500399999
2004-12-07T23:00:00Z,55265.387045999996,62772.88257999999
2004-12-08T23:00:00Z,55311.955854,62819.451388
2004-12-09T23:00:00Z,55305.43585399999,70305.43585399998
2004-12-12T23:00:00Z,55273.62675799999,62784.46325
2004-12-13T23:00:00Z,55300.263011999996,62811.099504
2004-12-14T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-15T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-16T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-19T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-20T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-21T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-22T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-23T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-26T23:00:00Z,55293.74301199999,70293.74301199999
2004-12-27T23:00:00Z,55276.770796,62788.077802
2004-12-28T23:00:00Z,55266.29682799999,62777.603833999994
2004-12-29T23:00:00Z,55307.27149399999,62818.57849999999
2004-12-30T23:00:00Z,55300.781493999995,70300.781494
2005-01-02T23:00:00Z,55364.81849499999,62875.92907624999
2005-01-03T23:00:00Z,55358.31849499999,70358.31849499998
2005-01-04T23:00:00Z,55358.31849499999,70358.31849499998
2005-01-05T23:00:00Z,55382.616152999995,62889.392267999996
2005-01-06T23:00:00Z,55376.146152999994,70376.146153
